date,rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt
20171122,9,9,15,OLD,20174222,키드냅,2017-11-22,26200800,1.0,23110600,747.9,36401500,3615,3133,650,4977,153,675
20171122,10,10,-5,OLD,20172603,부라더,2017-11-02,20374600,0.8,-47316800,-69.9,11665599098,3050,-6806,-69.1,1475089,240,429
20171123,1,1,0,OLD,20165748,꾼,2017-11-22,1641943500,60.2,77054900,4.9,3540454400,224945,11773,5.5,476856,1210,6393
20171123,2,2,0,OLD,20168221,저스티스 리그,2017-11-15,311497400,11.4,-23183400,-6.9,11267437149,42378,-2525,-5.6,1363097,718,3099
20171123,3,3,0,OLD,20174622,해피 데스데이,2017-11-08,232742100,8.5,17487800,8.1,9259898899,32324,2849,9.7,1159678,515,1912
20171123,4,4,0,OLD,20175121,토르: 라그나로크,2017-10-25,111034200,4.1,17895700,19.2,37651468545,15417,2888,23.1,4653662,422,929
20171123,5,5,0,OLD,20179942,러빙 빈센트,2017-11-09,58030000,2.1,240000,0.4,1211360100,7821,161,2.1,152514,164,332
20171123,6,6,100,OLD,20173903,역모-반란의 시대,2017-11-23,40740400,1.5,40607400,30531.9,57603400,5727,5711,35693.8,8041,349,777
20171123,7,7,-1,OLD,20168754,7호실,2017-11-15,35205300,1.3,808900,2.4,2433686837,4871,149,3.2,315288,295,712
20171123,8,8,0,OLD,20175441,채비,2017-11-09,25046500,0.9,-245500,-1,1062318564,4039,149,3.8,146675,103,160
20171123,9,9,6,OLD,20174778,하이큐!! 재능과 센스,2017-11-15,26599500,1.0,22250500,511.6,141673500,3935,3285,505.4,20167,78,120
20171123,10,10,-3,OLD,20172742,범죄도시,2017-10-03,26522700,1.0,-6797300,-20.4,55977983949,3568,-941,-20.9,6838462,204,321
20171124,1,1,0,OLD,20165748,꾼,2017-11-22,2115161898,62.4,473218398,28.8,5655616298,263452,38507,17.1,740308,1253,6666
20171124,2,2,0,OLD,20168221,저스티스 리그,2017-11-15,410121873,12.1,98624473,31.7,11677559022,49980,7602,17.9,1413077,730,3169
20171124,3,3,0,OLD,20174622,해피 데스데이,2017-11-08,270818279,8.0,38076179,16.4,9530717178,34324,2000,6.2,1194002,518,1883
20171124,4,4,0,OLD,20175121,토르: 라그나로크,2017-10-25,155367200,4.6,44333000,39.9,37806835745,19514,4097,26.6,4673176,429,949
20171124,5,5,0,OLD,20179942,러빙 빈센트,2017-11-09,86619000,2.6,28589000,49.3,1297979100,10271,2450,31.3,162785,183,373
20171124,6,6,4,OLD,20172742,범죄도시,2017-10-03,44927500,1.3,18404800,69.4,56022911449,5297,1729,48.5,6843759,227,372
20171124,7,7,0,OLD,20168754,7호실,2017-11-15,39223052,1.2,4017752,11.4,2472909889,5193,322,6.6,320481,294,641
20171124,8,8,-2,OLD,20173903,역모-반란의 시대,2017-11-23,39535200,1.2,-1205200,-3,97138600,5001,-726,-12.7,13042,355,763
20171124,9,9,2,OLD,20174222,키드냅,2017-11-22,31366700,0.9,6079700,24,93055200,3926,417,11.9,12412,152,583
20171124,10,10,-2,OLD,20175441,채비,2017-11-09,22989900,0.7,-2056600,-8.2,1085308464,3717,-322,-8,150392,108,164
20171125,1,1,0,OLD,20165748,꾼,2017-11-22,3913018050,61.1,1797856152,85,9568634348,474990,211538,80.3,1215298,1314,7329
20171125,2,2,0,OLD,20168221,저스티스 리그,2017-11-15,903206473,14.1,493084600,120.2,12580765495,109039,59059,118.2,1522116,747,3255
20171125,3,3,0,OLD,20174622,해피 데스데이,2017-11-08,485719377,7.6,214901098,79.4,10016436555,59581,25257,73.6,1253583,543,2087
20171125,4,4,0,OLD,20175121,토르: 라그나로크,2017-10-25,325839000,5.1,170471800,109.7,38132674745,39962,20448,104.8,4713138,480,1067
20171125,5,5,0,OLD,20179942,러빙 빈센트,2017-11-09,159910400,2.5,73291400,84.6,1457889500,18922,8651,84.2,181707,202,444
20171125,6,6,7,OLD,20175223,래빗 스쿨,2017-11-23,91099200,1.4,80657200,772.4,132636200,12343,10785,692.2,18264,302,443
20171125,7,7,-1,OLD,20172742,범죄도시,2017-10-03,79149400,1.2,34221900,76.2,56102060849,9109,3812,72,6852868,213,358
20171125,8,8,7,OLD,20175288,피터와 모글리의 크리스마스 어드벤처,2017-11-23,61611800,1.0,53602300,669.2,81131800,8244,6913,519.4,11189,250,353
20171125,9,9,-2,OLD,20168754,7호실,2017-11-15,50888850,0.8,11665798,29.7,2523798739,6414,1221,23.5,326895,301,555
20171125,10,10,-1,OLD,20174222,키드냅,2017-11-22,40637900,0.6,9271200,29.6,133693100,4893,967,24.6,17305,167,501
20171126,1,1,0,OLD,20165748,꾼,2017-11-22,3916372500,62.5,3354450,0.1,13485006848,473846,-1144,-0.2,1689144,1294,7208
20171126,2,2,0,OLD,20168221,저스티스 리그,2017-11-15,816339700,13.0,-86866773,-9.6,13397105195,99253,-9786,-9,1621369,727,3146
20171126,3,3,0,OLD,20174622,해피 데스데이,2017-11-08,421820600,6.7,-63898777,-13.2,10438257155,52144,-7437,-12.5,1305727,536,1986
20171126,4,4,0,OLD,20175121,토르: 라그나로크,2017-10-25,320968650,5.1,-4870350,-1.5,38453643395,39538,-424,-1.1,4752676,484,1075
20171126,5,5,0,OLD,20179942,러빙 빈센트,2017-11-09,163780900,2.6,3870500,2.4,1621670400,19604,682,3.6,201311,199,461
20171126,6,6,0,OLD,20175223,래빗 스쿨,2017-11-23,119778400,1.9,28679200,31.5,252414600,15758,3415,27.7,34022,314,462
20171126,7,7,1,OLD,20175288,피터와 모글리의 크리스마스 어드벤처,2017-11-23,70395700,1.1,8783900,14.3,151527500,9298,1054,12.8,20487,247,350
20171126,8,8,-1,OLD,20172742,범죄도시,2017-10-03,77730000,1.2,-1419400,-1.8,56179790849,9042,-67,-0.7,6861910,212,341
20171126,9,9,0,OLD,20168754,7호실,2017-11-15,58117900,0.9,7229050,14.2,2581916639,7325,911,14.2,334220,291,543
20171126,10,10,0,OLD,20174222,키드냅,2017-11-22,38388100,0.6,-2249800,-5.5,172081200,4615,-278,-5.7,21920,156,444
20171127,1,1,0,OLD,20165748,꾼,2017-11-22,1174266500,63.5,-2742106000,-70,14659273348,159897,-313949,-66.3,1849041,1249,6743
20171127,2,2,0,OLD,20168221,저스티스 리그,2017-11-15,174189100,9.4,-642150600,-78.7,13571294295,23350,-75903,-76.5,1644719,656,2792
20171127,3,3,0,OLD,20174622,해피 데스데이,2017-11-08,119996700,6.5,-301823900,-71.6,10558253855,16420,-35724,-68.5,1322147,485,1720
20171127,4,4,0,OLD,20175121,토르: 라그나로크,2017-10-25,89952000,4.9,-231016650,-72,38543595395,12285,-27253,-68.9,4764961,428,1003
20171127,5,5,0,OLD,20179942,러빙 빈센트,2017-11-09,69925900,3.8,-93855000,-57.3,1691596300,9311,-10293,-52.5,210622,197,495
20171127,6,6,2,OLD,20172742,범죄도시,2017-10-03,33307500,1.8,-44422500,-57.1,56213098349,4419,-4623,-51.1,6866329,231,390
20171127,7,7,2,OLD,20168754,7호실,2017-11-15,31679400,1.7,-26438500,-45.5,2613596039,4196,-3129,-42.7,338416,282,516
20171127,8,8,3,OLD,20173903,역모-반란의 시대,2017-11-23,15386000,0.8,-17239900,-52.8,178739800,2294,-1981,-46.3,23951,291,556
20171127,9,9,1,OLD,20174222,키드냅,2017-11-22,14504000,0.8,-23884100,-62.2,186585200,2059,-2556,-55.4,23979,147,413
20171127,10,10,0,NEW,20173581,기억의 밤,2017-11-29,8760000,0.5,8760000,100,27424000,1752,1752,100,4903,6,7
20171128,1,1,0,OLD,20165748,꾼,2017-11-22,1085874200,60.8,-88392300,-7.5,15745147548,149371,-10526,-6.6,1998412,1275,6715
20171128,2,2,0,OLD,20168221,저스티스 리그,2017-11-15,167066900,9.4,-7122200,-4.1,13738361195,22695,-655,-2.8,1667414,676,2755
20171128,3,3,0,OLD,20174622,해피 데스데이,2017-11-08,110015500,6.2,-9981200,-8.3,10668269355,15072,-1348,-8.2,1337219,488,1648
20171128,4,4,0,OLD,20175121,토르: 라그나로크,2017-10-25,81682700,4.6,-8269300,-9.2,38625278095,11189,-1096,-8.9,4776150,428,989
20171128,5,5,0,OLD,20179942,러빙 빈센트,2017-11-09,72393200,4.1,2467300,3.5,1763989500,9825,514,5.5,220447,210,502
20171128,6,6,0,OLD,20172742,범죄도시,2017-10-03,35610000,2.0,2302500,6.9,56248708349,4756,337,7.6,6871085,235,393
20171128,7,7,0,OLD,20168754,7호실,2017-11-15,22343400,1.3,-9336000,-29.5,2635939439,3210,-986,-23.5,341626,280,505
20171128,8,8,0,OLD,20173903,역모-반란의 시대,2017-11-23,18903500,1.1,3517500,22.9,197643300,2910,616,26.9,26861,299,570
20171128,9,9,1,OLD,20173581,기억의 밤,2017-11-29,15529300,0.9,6769300,77.3,42953300,2233,481,27.5,7136,23,23
20171128,10,10,1,OLD,20175441,채비,2017-11-09,13903000,0.8,3502000,33.7,1159336164,2204,586,36.2,160647,100,167
20171129,1,1,0,OLD,20165748,꾼,2017-11-22,1175320600,37.3,89446400,8.2,16920468148,201523,52152,34.9,2199935,1008,4614
20171129,2,2,7,OLD,20173581,기억의 밤,2017-11-29,561258200,17.8,545728900,3514.2,604211500,97245,95012,4254.9,104381,704,3266
20171129,3,3,0,NEW,20178581,오리엔트 특급 살인,2017-11-29,556848900,17.7,556848900,100,566087900,94340,94340,100,95441,629,2485
20171129,4,4,19,OLD,20161762,반드시 잡는다,2017-11-29,355845700,11.3,350778700,6922.8,416670700,59907,59344,10540.7,67174,557,2591
20171129,5,5,-3,OLD,20168221,저스티스 리그,2017-11-15,125437500,4.0,-41629400,-24.9,13863798695,20511,-2184,-9.6,1687925,464,1195
20171129,6,6,0,NEW,20040695,이프 온리,2004-10-29,80563500,2.6,80563500,100,5603442500,14260,14260,100,873890,159,603
20171129,7,7,-2,OLD,20179942,러빙 빈센트,2017-11-09,65694400,2.1,-6698800,-9.3,1829683900,10673,848,8.6,231120,167,383
20171129,8,8,-5,OLD,20174622,해피 데스데이,2017-11-08,52042700,1.7,-57972800,-52.7,10720312055,8752,-6320,-41.9,1345971,289,598
20171129,9,9,-5,OLD,20175121,토르: 라그나로크,2017-10-25,42396300,1.3,-39286400,-48.1,38667674395,6856,-4333,-38.7,4783006,225,370
20171129,10,10,0,OLD,20175441,채비,2017-11-09,10630000,0.3,-3273000,-23.5,1169966164,2035,-169,-7.7,162682,49,63
20171130,1,1,0,OLD,20165748,꾼,2017-11-22,898433200,35.0,-276887400,-23.6,17818901348,124399,-77124,-38.3,2324334,944,4456
20171130,2,2,0,OLD,20173581,기억의 밤,2017-11-29,502241400,19.6,-59016800,-10.5,1106452900,69328,-27917,-28.7,173709,714,3291
20171130,3,3,0,OLD,20178581,오리엔트 특급 살인,2017-11-29,441016400,17.2,-115832500,-20.8,1007104300,60764,-33576,-35.6,156205,649,2625
20171130,4,4,0,OLD,20161762,반드시 잡는다,2017-11-29,264702100,10.3,-91143600,-25.6,681372800,37426,-22481,-37.5,104600,554,2489
20171130,5,5,0,OLD,20168221,저스티스 리그,2017-11-15,76947500,3.0,-48490000,-38.7,13940746195,10825,-9686,-47.2,1698750,423,914
20171130,6,6,0,OLD,20040695,이프 온리,2004-10-29,65496300,2.6,-15067200,-18.7,5668938800,8896,-5364,-37.6,882786,157,610
20171130,7,7,0,OLD,20179942,러빙 빈센트,2017-11-09,60549000,2.4,-5145400,-7.8,1890232900,8293,-2380,-22.3,239413,171,360
20171130,8,8,1,OLD,20175121,토르: 라그나로크,2017-10-25,46631800,1.8,4235500,10,38714306195,6507,-349,-5.1,4789513,227,359
20171130,9,9,-1,OLD,20174622,해피 데스데이,2017-11-08,36582000,1.4,-15460700,-29.7,10756894055,5033,-3719,-42.5,1351004,269,522
20171130,10,10,21,OLD,20174778,하이큐!! 재능과 센스,2017-11-15,17212000,0.7,15499000,904.8,202919500,2530,2263,847.6,28736,45,65
20171201,1,1,0,OLD,20165748,꾼,2017-11-22,1152412273,35.2,253979073,28.3,18971313621,141883,17484,14.1,2466217,981,4734
20171201,2,2,0,OLD,20173581,기억의 밤,2017-11-29,719096972,21.9,216855572,43.2,1825549872,89649,20321,29.3,263358,728,3369
20171201,3,3,0,OLD,20178581,오리엔트 특급 살인,2017-11-29,578369155,17.7,137352755,31.1,1585473455,70962,10198,16.8,227167,663,2914
20171201,4,4,0,OLD,20161762,반드시 잡는다,2017-11-29,304962845,9.3,40260745,15.2,986335645,38542,1116,3,143142,565,2452
20171201,5,5,1,OLD,20040695,이프 온리,2004-10-29,103468400,3.2,37972100,58,5772407200,12135,3239,36.4,894921,145,643
20171201,6,6,-1,OLD,20168221,저스티스 리그,2017-11-15,92376600,2.8,15429100,20.1,14033122795,11719,894,8.3,1710469,416,878
20171201,7,7,0,OLD,20179942,러빙 빈센트,2017-11-09,70446300,2.2,9897300,16.3,1960679200,8440,147,1.8,247853,185,392
20171201,8,8,0,OLD,20175121,토르: 라그나로크,2017-10-25,62549500,1.9,15917700,34.1,38776855695,7879,1372,21.1,4797392,228,349
20171201,9,9,0,OLD,20174622,해피 데스데이,2017-11-08,46438673,1.4,9856673,26.9,10803332728,6029,996,19.8,1357033,270,515
20171201,10,10,4,OLD,20080349,버킷 리스트:죽기전에 꼭 하고싶은것들,2008-04-09,8888400,0.3,2770900,45.3,1878730700,1246,363,41.1,282717,57,99
20171202,1,1,0,OLD,20165748,꾼,2017-11-22,2317118874,36.6,1164706601,101.1,21288432495,277291,135408,95.4,2743508,1006,5146
20171202,2,2,0,OLD,20173581,기억의 밤,2017-11-29,1301664153,20.5,582567181,81,3127214025,157883,68234,76.1,421241,747,3505
20171202,3,3,0,OLD,20178581,오리엔트 특급 살인,2017-11-29,1186744973,18.7,608375818,105.2,2772218428,141706,70744,99.7,368873,700,3317
20171202,4,4,0,OLD,20161762,반드시 잡는다,2017-11-29,544461227,8.6,239498382,78.5,1530796872,66161,27619,71.7,209303,518,2318
20171202,5,5,1,OLD,20168221,저스티스 리그,2017-11-15,193044800,3.0,100668200,109,14226167595,23699,11980,102.2,1734168,413,795
20171202,6,6,-1,OLD,20040695,이프 온리,2004-10-29,171837600,2.7,68369200,66.1,5944244800,19830,7695,63.4,914751,164,697
20171202,7,7,0,OLD,20179942,러빙 빈센트,2017-11-09,120926400,1.9,50480100,71.7,2081605600,14284,5844,69.2,262137,184,393
20171202,8,8,0,OLD,20175121,토르: 라그나로크,2017-10-25,108838400,1.7,46288900,74,38885694095,13158,5279,67,4810550,205,307
20171202,9,9,0,OLD,20174622,해피 데스데이,2017-11-08,71830774,1.1,25392101,54.7,10875163502,8718,2689,44.6,1365751,252,460
20171202,10,10,16,OLD,20175223,래빗 스쿨,2017-11-23,45606200,0.7,43154700,1760.3,325683800,6064,5681,1483.3,44500,124,160
20171203,1,1,0,OLD,20165748,꾼,2017-11-22,2117649400,36.6,-199469474,-8.6,23406081895,252473,-24818,-9,2995981,1000,5033
20171203,2,2,0,OLD,20173581,기억의 밤,2017-11-29,1231048800,21.3,-70615353,-5.4,4358262825,148507,-9376,-5.9,569748,751,3452
20171203,3,3,0,OLD,20178581,오리엔트 특급 살인,2017-11-29,999706500,17.3,-187038473,-15.8,3771924928,119988,-21718,-15.3,488861,707,3208
20171203,4,4,0,OLD,20161762,반드시 잡는다,2017-11-29,556699700,9.6,12238473,2.2,2087496572,67170,1009,1.5,276473,537,2244
20171203,5,5,0,OLD,20168221,저스티스 리그,2017-11-15,165016700,2.9,-28028100,-14.5,14391184295,20412,-3287,-13.9,1754580,404,775
20171203,6,6,0,OLD,20040695,이프 온리,2004-10-29,156813800,2.7,-15023800,-8.7,6101058600,18029,-1801,-9.1,932780,168,662
20171203,7,7,0,OLD,20179942,러빙 빈센트,2017-11-09,113463400,2.0,-7463000,-6.2,2195069000,13497,-787,-5.5,275634,187,392
20171203,8,8,0,OLD,20175121,토르: 라그나로크,2017-10-25,104021900,1.8,-4816500,-4.4,38989715995,12638,-520,-4,4823188,206,303
20171203,9,9,0,OLD,20174622,해피 데스데이,2017-11-08,52735100,0.9,-19095674,-26.6,10927898602,6370,-2348,-26.9,1372121,243,416
20171203,10,10,1,OLD,20174073,빅 배드 폭스,2017-11-30,47454100,0.8,9472000,24.9,102659200,6085,1098,22,13432,219,284
20171204,1,1,0,OLD,20165748,꾼,2017-11-22,616403500,34.3,-1501245900,-70.9,24022485395,84468,-168005,-66.5,3080449,954,4633
20171204,2,2,0,OLD,20173581,기억의 밤,2017-11-29,425316800,23.7,-805732000,-65.5,4783579625,57770,-90737,-61.1,627518,720,3351
20171204,3,3,0,OLD,20178581,오리엔트 특급 살인,2017-11-29,278407300,15.5,-721299200,-72.2,4050332228,38169,-81819,-68.2,527030,645,2821
20171204,4,4,0,OLD,20161762,반드시 잡는다,2017-11-29,184480400,10.3,-372219300,-66.9,2271976972,25360,-41810,-62.2,301833,512,2177
20171204,5,5,1,OLD,20040695,이프 온리,2004-10-29,58965700,3.3,-97848100,-62.4,6160024300,7852,-10177,-56.4,940632,147,628
20171204,6,6,1,OLD,20179942,러빙 빈센트,2017-11-09,46212400,2.6,-67251000,-59.3,2241281400,6187,-7310,-54.2,281821,177,399
20171204,7,7,-2,OLD,20168221,저스티스 리그,2017-11-15,37139100,2.1,-127877600,-77.5,14428323395,5030,-15382,-75.4,1759610,374,741
20171204,8,8,0,OLD,20175121,토르: 라그나로크,2017-10-25,33801500,1.9,-70220400,-67.5,39023517495,4556,-8082,-63.9,4827744,223,348
20171204,9,9,0,OLD,20174622,해피 데스데이,2017-11-08,16727200,0.9,-36007900,-68.3,10944625802,2257,-4113,-64.6,1374378,213,365
20171204,10,10,0,NEW,20170272,산상수훈,2017-12-07,5865000,0.3,5865000,100,13794000,1079,1079,100,2108,3,3
20171205,1,1,0,OLD,20165748,꾼,2017-11-22,585328700,32.8,-31074800,-5,24607814095,80925,-3543,-4.2,3161374,974,4617
20171205,2,2,0,OLD,20173581,기억의 밤,2017-11-29,416432800,23.4,-8884000,-2.1,5200012425,57348,-422,-0.7,684866,749,3315
20171205,3,3,0,OLD,20178581,오리엔트 특급 살인,2017-11-29,264001000,14.8,-14406300,-5.2,4314333228,36827,-1342,-3.5,563857,645,2761
20171205,4,4,0,OLD,20161762,반드시 잡는다,2017-11-29,191345900,10.7,6865500,3.7,2463322872,26474,1114,4.4,328307,535,2148
20171205,5,5,0,OLD,20040695,이프 온리,2004-10-29,60245300,3.4,1279600,2.2,6220269600,8046,194,2.5,948678,158,635
20171205,6,6,0,OLD,20179942,러빙 빈센트,2017-11-09,54815400,3.1,8603000,18.6,2296096800,7663,1476,23.9,289484,199,414
20171205,7,7,0,OLD,20168221,저스티스 리그,2017-11-15,37209000,2.1,69900,0.2,14465532395,5298,268,5.3,1764908,372,739
20171205,8,8,0,OLD,20175121,토르: 라그나로크,2017-10-25,30630500,1.7,-3171000,-9.4,39054147995,4238,-318,-7,4831982,222,351
20171205,9,9,0,OLD,20174622,해피 데스데이,2017-11-08,16239800,0.9,-487400,-2.9,10960865602,2277,20,0.9,1376655,214,348
20171205,10,10,1,OLD,20175441,채비,2017-11-09,10825000,0.6,5990000,123.9,1204001364,1735,977,128.9,167939,31,33
20171206,1,1,0,OLD,20165748,꾼,2017-11-22,531876200,31.0,-53452500,-9.1,25139690295,73725,-7200,-8.9,3235099,949,4557
20171206,2,2,0,OLD,20173581,기억의 밤,2017-11-29,422807300,24.7,6374500,1.5,5622819725,58373,1025,1.8,743239,759,3442
20171206,3,3,0,OLD,20178581,오리엔트 특급 살인,2017-11-29,258964900,15.1,-5036100,-1.9,4573298128,35949,-878,-2.4,599806,659,2727
20171206,4,4,0,OLD,20161762,반드시 잡는다,2017-11-29,162301900,9.5,-29044000,-15.2,2625624772,22731,-3743,-14.1,351038,551,2104
20171206,5,5,0,OLD,20040695,이프 온리,2004-10-29,62265700,3.6,2020400,3.4,6282535300,8226,180,2.2,956904,155,635
20171206,6,6,0,OLD,20179942,러빙 빈센트,2017-11-09,44629400,2.6,-10186000,-18.6,2340726200,5953,-1710,-22.3,295437,187,399
20171206,7,7,0,OLD,20168221,저스티스 리그,2017-11-15,33824000,2.0,-3385000,-9.1,14499356395,4707,-591,-11.2,1769615,361,709
20171206,8,8,0,OLD,20175121,토르: 라그나로크,2017-10-25,30977200,1.8,346700,1.1,39085125195,4314,76,1.8,4836296,224,352
20171206,9,9,0,OLD,20174622,해피 데스데이,2017-11-08,16123900,0.9,-115900,-0.7,10976989502,2185,-92,-4,1378840,205,340
20171206,10,10,0,NEW,20175903,은혼,2017-12-07,12993500,0.8,12993500,100,14201500,1599,1599,100,1750,5,6
20171207,1,1,0,OLD,20165748,꾼,2017-11-22,501722600,23.6,-30153600,-5.7,25641412895,69214,-4511,-6.1,3304313,820,3525
20171207,2,2,0,OLD,20173581,기억의 밤,2017-11-29,371615500,17.5,-51191800,-12.1,5994435225,51614,-6759,-11.6,794853,648,2607
20171207,3,3,18,OLD,20174585,메리와 마녀의 꽃,2017-12-07,293485000,13.8,288842700,6222,309452300,40101,39526,6874.1,42318,562,2186
20171207,4,4,0,NEW,20173693,어쌔신: 더 비기닝,2017-12-07,229981200,10.8,229981200,100,248802200,31793,31793,100,34116,493,2092
20171207,5,5,-2,OLD,20178581,오리엔트 특급 살인,2017-11-29,197975400,9.3,-60989500,-23.6,4771273528,27804,-8145,-22.7,627610,537,1661
20171207,6,6,0,NEW,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,143674000,6.7,143674000,100,180144000,20700,20700,100,25151,468,701
20171207,7,7,-3,OLD,20161762,반드시 잡는다,2017-11-29,93068200,4.4,-69233700,-42.7,2718692972,13530,-9201,-40.5,364568,405,932
20171207,8,8,-3,OLD,20040695,이프 온리,2004-10-29,36696200,1.7,-25569500,-41.1,6319231500,4863,-3363,-40.9,961767,132,335
20171207,9,9,-3,OLD,20179942,러빙 빈센트,2017-11-09,35372700,1.7,-9256700,-20.7,2376098900,4814,-1139,-19.1,300251,133,245
20171207,10,10,0,NEW,20170272,산상수훈,2017-12-07,19084000,0.9,19084000,100,32878000,3082,3082,100,5190,71,110
20171208,1,1,0,OLD,20165748,꾼,2017-11-22,721449500,25.5,219726900,43.8,26362862395,90567,21353,30.9,3394880,856,3611
20171208,2,2,0,OLD,20173581,기억의 밤,2017-11-29,550422465,19.4,178806965,48.1,6544857690,70332,18718,36.3,865185,653,2700
20171208,3,3,0,OLD,20174585,메리와 마녀의 꽃,2017-12-07,355201127,12.5,61716127,21,664653427,45209,5108,12.7,87527,605,2232
20171208,4,4,1,OLD,20178581,오리엔트 특급 살인,2017-11-29,282900365,10.0,84924965,42.9,5054173893,36181,8377,30.1,663791,565,1682
20171208,5,5,-1,OLD,20173693,어쌔신: 더 비기닝,2017-12-07,247108435,8.7,17127235,7.4,495910635,31098,-695,-2.2,65214,490,2027
20171208,6,6,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,146235100,5.2,2561100,1.8,326379100,19255,-1445,-7,44406,513,829
20171208,7,7,0,OLD,20161762,반드시 잡는다,2017-11-29,105628000,3.7,12559800,13.5,2824320972,14679,1149,8.5,379247,397,908
20171208,8,8,60,OLD,20167904,라라랜드,2016-12-07,100652673,3.6,99890673,13109,29440165606,11973,11886,13662.1,3525132,237,400
20171208,9,9,0,OLD,20179942,러빙 빈센트,2017-11-09,47095273,1.7,11722573,33.1,2423194173,5850,1036,21.5,306101,142,263
20171208,10,10,-2,OLD,20040695,이프 온리,2004-10-29,48207800,1.7,11511600,31.4,6367439300,5589,726,14.9,967356,134,332
20171209,1,1,0,OLD,20165748,꾼,2017-11-22,1412800200,23.4,691350700,95.8,27775662595,169265,78698,86.9,3564145,856,3816
